Depth[m],Vs[m/sec],Vp[m/sec]
-0,216,517.86
-5,216,517.86
-10,323.78,526.27
-15,326.89,535.76
-20,346.03,760.68
-25,446.11,1034.34
-30,461.04,1154.78
-35,477.96,1279.56
-40,502.99,1381.42
-45,552.97,1550.91
-50,699.36,1941.48
-55,753.44,2354.93
-60,821.81,2521.3
-65,862.74,2677.8
-70,907.81,2867.5
-75,1028.39,3122.2
-80,1088.38,3684.4
-85,1316.38,3941.4
-90,1399.84,4183.5
-95,1517.53,4467.2
-100,2210.2,4823.2
-110,2354.54,6006.9
