Depth[m],Vs[m/sec],Vp[m/sec]
-0,217.47,1032.74
-5,217.47,1032.74
-10,454.66,1036.62
-15,454.73,1048.08
-20,455.28,1314.5
-25,466.56,1800
-30,595.38,1831.06
-35,599.78,1866.66
-40,602.55,1902.21
-45,604.52,2213.88
-50,606.68,2340.22
-55,608.53,2843.8
-60,611.09,2926.7
-65,614.71,3019.8
-70,617.83,4035.8
-75,623.65,4734
-80,632.09,4867.3
-85,644.65,5016.6
-90,664.23,5584.9
-100,721.41,7628.1
