Depth[m],Vs[m/sec],Vp[m/sec]
-0,170.588,578.16
-5,170.588,578.16
-10,358.26,581
-15,358.46,589.42
-20,359.72,617.07
-25,376.9,821.71
-30,460.63,2068
-35,467.07,2391.24
-40,471.72,2645.17
-45,475.58,3028.49
-50,480.09,3324.8
-55,486.19,3410.6
-60,497.62,3469.4
-65,520.2,3543.4
-70,672.99,3686.3
-75,1048.12,3898.4
-80,1141.37,5796.9
-90,1834.04,6081.7
